label	slug	kind	name	file	line	propish	description
L3_Krein	krein	theorem	triality_informationalDiracSquare_eq_id	lean/InfoGeometry/Canonical/SplitCl44TKKJordanLieBridge.lean	170	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	splitCl44_TKK_JordanLie_constructive_packet	lean/InfoGeometry/Canonical/SplitCl44TKKJordanLieBridge.lean	189	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	fisherKilling_baseRelation_transports	lean/InfoGeometry/Canonical/SplitCl44TKKJordanLieBridge.lean	252	true	modular/transport/flow substrate
L3_Krein	krein	def	headKFlipResidualTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadEquivariance.lean	24	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headJTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	29	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headKTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	35	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headEpsTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	41	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headNullMinusTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	46	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headNullPlusTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	51	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	headLeftFactor_tmul_smul	lean/InfoGeometry/Canonical/SplitCliffordHeadLift.lean	159	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	headKFlipCarrierEquiv	lean/InfoGeometry/Canonical/SplitCliffordHeadPhaseFlip.lean	32	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headKFlipIsometry	lean/InfoGeometry/Canonical/SplitCliffordHeadPhaseFlip.lean	38	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headKFlipAlg	lean/InfoGeometry/Canonical/SplitCliffordHeadPhaseFlip.lean	50	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headKFlipTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadPhaseFlip.lean	56	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headMinusSectorTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadPolarization.lean	31	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	headPlusSectorTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadPolarization.lean	36	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headEpsMinusProjectorTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadProjectors.lean	22	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headEpsPlusProjectorTensor	lean/InfoGeometry/Canonical/SplitCliffordHeadProjectors.lean	27	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headNullMinus	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	25	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headNullPlus	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	30	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headCommutator	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	35	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	headAnticommutator	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	41	false	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	head_null_car_algebra	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	50	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	head_jk_commutator	lean/InfoGeometry/Canonical/SplitCliffordHeadSuperBracket.lean	63	true	modular/transport/flow substrate
L3_Krein	krein	abbrev	doubledHeadAtom	lean/InfoGeometry/Canonical/SplitCliffordTensorBridge.lean	56	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	splitCliffordTensorStepEquiv	lean/InfoGeometry/Canonical/SplitCliffordTensorBridge.lean	144	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	splitCl44_headFactorEquiv	lean/InfoGeometry/Canonical/SplitCliffordTensorBridge.lean	199	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	SplitOctonionCliffordShadow	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	39	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	SplitOctonionCarrierShadow	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	44	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	splitOctonionCliffordShadow_eq_splitBottOwner	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	51	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	splitTriality_left_channel_nilpotent	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	86	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	splitTriality_right_channel_nilpotent	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	93	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	splitTriality_paired_supercharge_sq_eq_id	lean/InfoGeometry/Canonical/SplitOctonionTamingBridge.lean	100	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	VectorState.expectation	lean/InfoGeometry/Canonical/StandardFormCore.lean	46	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	StandardFormSeed.plusProjector	lean/InfoGeometry/Canonical/StandardFormCore.lean	69	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	StandardFormSeed.minusProjector	lean/InfoGeometry/Canonical/StandardFormCore.lean	74	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	tomitaAtomSeed	lean/InfoGeometry/Canonical/StandardFormCore.lean	79	false	Krein/doubled-geometry substrate
L3_Krein	krein	structure	StandardFormCarrier	lean/InfoGeometry/Canonical/StandardFormCore.lean	186	false	Krein/doubled-geometry substrate
L2_Operator	operator	structure	RelativeModularBridge	lean/InfoGeometry/Canonical/StandardFormCore.lean	217	false	operator-algebraic bridge substrate
L1_Projective	projective	def	RelativeModularBridge.projectiveLogDensity	lean/InfoGeometry/Canonical/StandardFormCore.lean	229	false	projection/support/compression substrate
L1_Projective	projective	def	RelativeModularBridge.projectiveModularPotential	lean/InfoGeometry/Canonical/StandardFormCore.lean	235	false	projection/support/compression substrate
L2_Operator	operator	def	RelativeModularBridge.operatorLogPotential	lean/InfoGeometry/Canonical/StandardFormCore.lean	241	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	stateQGTReadout_constant_apply_eq_metricPhase_relativeModularDeriv	lean/InfoGeometry/Canonical/StateDependentTransport.lean	218	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stateQGTReadout_pair_eq_zero_of_stateInducedDynamics_eq_zero	lean/InfoGeometry/Canonical/StateDependentTransport.lean	240	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stateQGTReadout_constant_pair_eq_zero_of_relativeModularDeriv_eq_zero	lean/InfoGeometry/Canonical/StateDependentTransport.lean	257	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	StateIndexedSeedDatum	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	51	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	stateIndexedBoostGenerator	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	62	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	stateIndexedBivectorSeed	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	71	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	modularTransportGenerator_stateIndexedBivectorSeed	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	80	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	BoundedCanonicalSeedWitness	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	107	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stateIndexedBoostGenerator_eq_superHamiltonian_of_boundedWitness	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	117	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stateIndexedBivectorSeed_eq_canonicalModularSeed_of_boundedWitness	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	141	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stateIndexed_transportGenerator_eq_canonical_of_boundedWitness	lean/InfoGeometry/Canonical/StateIndexedModularSeedBridge.lean	159	true	modular/transport/flow substrate
L5_ThermodynamicClosure	thermo	structure	SupergradedAlgebra	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	13	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	structure	SuperchargeInteractionVertex	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	21	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	structure	SuperKMSEquilibriumState	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	29	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	structure	ConstructiveSuperKMSEquilibriumState	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	41	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	def	toSuperKMSEquilibriumState	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	47	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	constructive_detailed_balance	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	56	true	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	stimulated_emission_from_ccr	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	66	true	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	structure	SuperKMSChiralEquilibrium	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	75	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	dirac_mass_term_is_equilibrium_constant	lean/InfoGeometry/Canonical/SuperKMS_Equilibrium.lean	85	true	thermodynamic/free-energy/closure substrate
L4_ModularTransport	transport	structure	SuperMomentMapData	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	38	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	stressTensor	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	52	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	bosonicCharge	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	57	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	supercurrent	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	62	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	stressTensor_eq_even_readout	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	66	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	supercurrent_eq_odd_readout	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	70	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	projection_readout_packet	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	81	true	modular/transport/flow substrate
L5_ThermodynamicClosure	thermo	structure	SuperGeometricTemperature	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	91	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	structure	SuperSouriauPairing	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	102	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	def	action	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	116	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	action_eq_even_add_odd	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	120	true	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	action_zero_odd_beta	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	125	true	thermodynamic/free-energy/closure substrate
L3_Krein	krein	def	evenGrandCanonicalFockGenerator	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	137	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	oddFockSourceCoupling	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	144	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	superGrandCanonicalFockGenerator	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	153	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	superGrandCanonicalFockGenerator_eq_even_add_odd	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	160	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	superGrandCanonicalFockGenerator_zero_odd_beta	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	169	true	Krein/doubled-geometry substrate
L5_ThermodynamicClosure	thermo	theorem	superGrandCanonicalFockGenerator_zero_mu	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	185	true	thermodynamic/free-energy/closure substrate
L3_Krein	krein	theorem	odd_odd_superBracket_eq_CARBracket	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	194	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	even_even_superBracket_eq_CCRBracket	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	201	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	FermionicCAROperatorPair	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	214	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	annihilation_anticommutator_self_zero	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	225	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	creation_anticommutator_self_zero	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	231	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	annihilation_creation_anticommutator_id	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	237	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	cliffordConcreteFermionicCAROperatorPair	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	249	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	cliffordConcreteFermionicCARPacket	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	262	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	superFockConcreteFermionGasPacket	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	287	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	projector_super_pair_is_not_claimed_as_CAR	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	316	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	structure	WeylSupertraceFreeStressContext	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	332	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	superTrace_stress_eq_zero	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	345	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	is_weyl_invariant	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	351	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	BalancedScalarStress	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	367	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	superTrace	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	375	false	modular/transport/flow substrate
L5_ThermodynamicClosure	thermo	def	WeylSupertraceFreeStressContext.ofIdentityBalanced	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	391	false	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	superTrace_eq_zero_ofIdentityBalanced	lean/InfoGeometry/Canonical/SuperSouriauFermionGasBridge.lean	426	true	thermodynamic/free-energy/closure substrate
L3_Krein	krein	abbrev	paritySuperchargeOp	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	36	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	modularSuperchargeOp	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	43	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	cptSuperchargeOp	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	50	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	CARBracket	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	70	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	CCRBracket	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	76	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	parity_modular_supercharge_car_zero	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	82	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	modular_j_spectral_epsilon_car_zero	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	93	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	parity_modular_supercharge_ccr_eq_two_cpt	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	102	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	parity_modular_supercharge_ccrBracket_eq_two_cpt	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	117	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	modular_j_spectral_epsilon_ccr_eq_two_complex_i	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	127	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	cptSuperchargeOp_maps_plus_to_minus	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	155	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	complex_i_maps_plus_to_minus	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	163	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	cptSuperchargeOp_maps_minus_to_plus	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	170	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	complex_i_maps_minus_to_plus	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	178	true	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	concreteCARAnnihilation	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	199	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	concreteCARCreation	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	204	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	concrete_car_pair	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	209	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	concrete_car_nilpotency	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	218	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	concrete_car_minus_plus	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	240	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	harmonic_oscillator_spine	lean/InfoGeometry/Canonical/SuperchargeCARCCRBridge.lean	258	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	cptGapHessianClosure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	63	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	rootGapHessianClosure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	89	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rootGapHessianClosure_iff_cptGapHessianClosure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	116	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeAnalyticalIndex_eq_operatorialCentralCharge_on_cpt_lane	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	138	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	cpt_gap_hessian_centralCharge_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	162	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	cpt_gap_hessian_parity_kkt_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	196	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	cpt_gap_hessian_centralCharge_with_oscillator_spine	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	233	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	root_gap_hessian_centralCharge_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	283	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	root_gap_hessian_parity_kkt_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	309	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	root_supercharge_lichnerowicz_centralCharge_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	342	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	operatorialCentralChargeOperator	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	374	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	cptSuperchargeKineticPart	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	384	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorialCentralChargeOperator_commute	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	394	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	cptSupercharge_sq_eq_kinetic_plus_centralChargeOperator	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	409	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	root_central_supercharge_theorem	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	432	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	unified_supercharge_central_supergeometry_topological_closure	lean/InfoGeometry/Canonical/SuperchargeCentralChargeClosure.lean	480	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	SuperchargeProjectorCompatibility	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	53	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	projectorObstruction_ne_zero_of_compat_of_mismatch	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	75	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_of_compat_of_mismatch	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	100	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_and_einsteinEquation_of_compat_of_mismatch	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	123	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	projectorObstruction_ne_zero_of_operatorialCentralCharge_ne_zero_of_compat	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	158	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	projectorObstruction_ne_zero_of_quasilatticeAnalyticalIndex_ne_zero_of_compat	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	189	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_and_einsteinEquation_of_operatorialCentralCharge_ne_zero_of_compat	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	216	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_and_einsteinEquation_of_quasilatticeAnalyticalIndex_ne_zero_of_compat	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	255	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	einsteinEquation_of_transportedIndexMismatch_source	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	289	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	superchargeProjectorCompatibility_of_mismatch_forces_projector_noncommute	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	322	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeAnalyticalIndex_ne_zero_of_transportedChiralKernelDimMismatch	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	344	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	mismatch_forces_projector_noncommute_of_boundaryScale_ne_zero	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	372	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	conformal_projector_noncommute_of_boundary_projector_noncommute_of_alignment	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	407	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	mismatch_forces_boundary_projector_noncommute_of_identifiedTransportedPolarization	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	429	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	mismatch_forces_conformal_projector_noncommute_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	483	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	conformal_projector_noncommute_of_quasilatticeAnalyticalIndex_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	536	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_of_quasilatticeAnalyticalIndex_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	586	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	projectorObstruction_ne_zero_of_quasilatticeAnalyticalIndex_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	631	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_and_einsteinEquation_of_quasilatticeAnalyticalIndex_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	683	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	SuperchargeBoundaryCarrierCompatibility	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	738	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	superchargeBoundaryCarrierCompatibility_of_identifiedTransportedPolarization	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	762	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	superchargeBoundaryCarrierCompatibility_of_operatorialCentralCharge_ne_zero_of_identifiedTransportedPolarization	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	805	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	superchargeBoundaryCarrierCompatibility_of_quasilatticeAnalyticalIndex_ne_zero_of_identifiedTransportedPolarization	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	855	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	conformal_projector_noncommute_of_operatorialCentralCharge_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	908	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	chiralScale_ne_zero_of_operatorialCentralCharge_ne_zero_of_identifiedTransportedPolarization_on_boundaryCarrier	lean/InfoGeometry/Canonical/SuperchargeEinsteinSourceBridge.lean	956	true	modular/transport/flow substrate
